検索キー,建物用途コード,室分類コード,建物用途名称,室用途名称,空調Ia基準値 [MJ/m2/年],空調Iｂ基準値 [MJ/m2/年],空調II基準値 [MJ/m2/年],空調III基準値 [MJ/m2/年],空調IVa基準値 [MJ/m2/年],空調IVb基準値 [MJ/m2/年],空調V基準値 [MJ/m2/年],空調VI基準値 [MJ/m2/年],給湯Ia基準値 [MJ/m2/年],給湯Iｂ基準値 [MJ/m2/年],給湯II基準値 [MJ/m2/年],給湯III基準値 [MJ/m2/年],給湯IVa基準値 [MJ/m2/年],給湯IVb基準値 [MJ/m2/年],給湯V基準値 [MJ/m2/年],給湯VI基準値 [MJ/m2/年],照明基準値 [MJ/m2/年],換気基準値 [MJ/m2/年]
R-18,Restaurant,18,飲食店等,コピー室等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,181 ,299 
R-19,Restaurant,19,飲食店等,ゴミ置場等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,60 ,896 
M-1,MeetingPlace,1,集会所等,アスレチック場,1633 ,1625 ,1842 ,1909 ,2106 ,2234 ,2308 ,2847 ,1267 ,1243 ,1164 ,1134 ,1076 ,979 ,895 ,724 ,635 ,175 
M-2,MeetingPlace,2,集会所等,アスレチック場ロビー,1603 ,1565 ,1770 ,1805 ,1947 ,2046 ,2076 ,2496 ,26 ,25 ,24 ,23 ,22 ,20 ,18 ,15 ,425 ,0 
M-3,MeetingPlace,3,集会所等,アスレチック場便所,1603 ,1565 ,1770 ,1805 ,1947 ,2046 ,2076 ,2496 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,467 ,526 
M-4,MeetingPlace,4,集会所等,アスレチック場喫煙室,1603 ,1565 ,1770 ,1805 ,1947 ,2046 ,2076 ,2496 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,257 ,1052 
M-5,MeetingPlace,5,集会所等,アイスホッケーフィギュア公式,2348 ,2341 ,2623 ,2726 ,3001 ,3156 ,3307 ,4053 ,478 ,468 ,439 ,427 ,405 ,369 ,337 ,273 ,1780 ,183 
M-6,MeetingPlace,6,集会所等,体育館アリーナ水泳公式,2348 ,2341 ,2623 ,2726 ,3001 ,3156 ,3307 ,4053 ,478 ,468 ,439 ,427 ,405 ,369 ,337 ,273 ,1187 ,183 
M-7,MeetingPlace,7,集会所等,アイスホッケーフィギュア一般,2348 ,2341 ,2623 ,2726 ,3001 ,3156 ,3307 ,4053 ,478 ,468 ,439 ,427 ,405 ,369 ,337 ,273 ,890 ,183 
M-8,MeetingPlace,8,集会所等,体育館アリーナ水泳一般,2348 ,2341 ,2623 ,2726 ,3001 ,3156 ,3307 ,4053 ,478 ,468 ,439 ,427 ,405 ,369 ,337 ,273 ,593 ,183 
M-9,MeetingPlace,9,集会所等,アイスホッケーフィギュア,2348 ,2341 ,2623 ,2726 ,3001 ,3156 ,3307 ,4053 ,478 ,468 ,439 ,427 ,405 ,369 ,337 ,273 ,358 ,183 
M-10,MeetingPlace,10,集会所等,体育館アリーナ水泳,2348 ,2341 ,2623 ,2726 ,3001 ,3156 ,3307 ,4053 ,478 ,468 ,439 ,427 ,405 ,369 ,337 ,273 ,236 ,183 
M-11,MeetingPlace,11,集会所等,体育館応援席,1919 ,1899 ,2038 ,2093 ,2272 ,2410 ,2509 ,3104 ,117 ,115 ,108 ,105 ,99 ,90 ,83 ,67 ,93 ,0 
M-12,MeetingPlace,12,集会所等,体育館ロビー,1657 ,1645 ,1863 ,1892 ,2034 ,2134 ,2170 ,2597 ,29 ,29 ,27 ,26 ,25 ,23 ,21 ,17 ,443 ,0 
M-13,MeetingPlace,13,集会所等,体育館便所,1657 ,1645 ,1863 ,1892 ,2034 ,2134 ,2170 ,2597 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,488 ,549 
M-14,MeetingPlace,14,集会所等,体育館喫煙室,1657 ,1645 ,1863 ,1892 ,2034 ,2134 ,2170 ,2597 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,268 ,1097 
M-15,MeetingPlace,15,集会所等,浴場施設浴室,1729 ,1698 ,1809 ,1846 ,1970 ,2063 ,2139 ,2617 ,4861 ,4766 ,4464 ,4348 ,4128 ,3754 ,3432 ,2778 ,688 ,224 
M-16,MeetingPlace,16,集会所等,浴場施設脱衣室,1729 ,1698 ,1809 ,1846 ,1970 ,2063 ,2139 ,2617 ,4861 ,4766 ,4464 ,4348 ,4128 ,3754 ,3432 ,2778 ,359 ,224 
M-17,MeetingPlace,17,集会所等,浴場施設休憩室,1729 ,1698 ,1809 ,1846 ,1970 ,2063 ,2139 ,2617 ,62 ,60 ,57 ,55 ,52 ,48 ,43 ,35 ,399 ,224 
M-18,MeetingPlace,18,集会所等,浴場施設ロビー,1729 ,1698 ,1809 ,1846 ,1970 ,2063 ,2139 ,2617 ,62 ,60 ,57 ,55 ,52 ,48 ,43 ,35 ,544 ,0 
M-19,MeetingPlace,19,集会所等,浴場施設便所,3395 ,3398 ,3826 ,3885 ,4307 ,4495 ,4635 ,5557 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,598 ,673 
M-20,MeetingPlace,20,集会所等,浴場施設喫煙室,3395 ,3398 ,3826 ,3885 ,4307 ,4495 ,4635 ,5557 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,329 ,1347 
M-21,MeetingPlace,21,集会所等,映画館観客席,5704 ,5637 ,5998 ,6195 ,6813 ,7091 ,7483 ,9270 ,308 ,302 ,283 ,275 ,261 ,238 ,217 ,176 ,128 ,0 
M-22,MeetingPlace,22,集会所等,映画館ロビー,3544 ,3565 ,4077 ,4126 ,4574 ,4745 ,4835 ,5733 ,31 ,30 ,28 ,28 ,26 ,24 ,22 ,18 ,641 ,0 
M-23,MeetingPlace,23,集会所等,映画館便所,3616 ,3621 ,4083 ,4148 ,4607 ,4807 ,4947 ,5930 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,641 ,721 
M-24,MeetingPlace,24,集会所等,映画館喫煙室,3616 ,3621 ,4083 ,4148 ,4607 ,4807 ,4947 ,5930 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,353 ,1443 
M-25,MeetingPlace,25,集会所等,図書館,1156 ,1105 ,1065 ,1093 ,1172 ,1254 ,1261 ,1586 ,52 ,51 ,48 ,46 ,44 ,40 ,37 ,30 ,488 ,0 
M-26,MeetingPlace,26,集会所等,図書館ロビー,2211 ,2174 ,2447 ,2485 ,2717 ,2870 ,2915 ,3510 ,52 ,51 ,48 ,46 ,44 ,40 ,37 ,30 ,360 ,0 
M-27,MeetingPlace,27,集会所等,図書館便所,2211 ,2174 ,2447 ,2485 ,2717 ,2870 ,2915 ,3510 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,360 ,405 
M-28,MeetingPlace,28,集会所等,図書館喫煙室,2211 ,2174 ,2447 ,2485 ,2717 ,2870 ,2915 ,3510 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,198 ,809 
M-29,MeetingPlace,29,集会所等,博物館,962 ,907 ,816 ,828 ,879 ,930 ,913 ,1101 ,8 ,8 ,7 ,7 ,7 ,6 ,5 ,4 ,261 ,0 
M-30,MeetingPlace,30,集会所等,博物館ロビー,1845 ,1809 ,2025 ,2061 ,2228 ,2361 ,2394 ,2884 ,52 ,51 ,48 ,46 ,44 ,40 ,37 ,30 ,288 ,0 
M-31,MeetingPlace,31,集会所等,博物館便所,1845 ,1809 ,2025 ,2061 ,2228 ,2361 ,2394 ,2884 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,288 ,324 
M-32,MeetingPlace,32,集会所等,博物館喫煙室,1845 ,1809 ,2025 ,2061 ,2228 ,2361 ,2394 ,2884 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,158 ,647 
M-33,MeetingPlace,33,集会所等,楽屋,643 ,641 ,702 ,734 ,782 ,840 ,878 ,1122 ,42 ,42 ,39 ,38 ,36 ,33 ,30 ,24 ,299 ,0 
M-34,MeetingPlace,34,集会所等,劇場舞台,2499 ,2444 ,2741 ,2845 ,3208 ,3362 ,3537 ,4355 ,212 ,208 ,194 ,189 ,180 ,163 ,149 ,121 ,441 ,0 
M-35,MeetingPlace,35,集会所等,劇場観客席,2499 ,2444 ,2741 ,2845 ,3208 ,3362 ,3537 ,4355 ,212 ,208 ,194 ,189 ,180 ,163 ,149 ,121 ,265 ,0 
M-36,MeetingPlace,36,集会所等,劇場ロビー,1657 ,1634 ,1808 ,1844 ,2018 ,2110 ,2167 ,2605 ,42 ,42 ,39 ,38 ,36 ,33 ,30 ,24 ,265 ,0 
M-37,MeetingPlace,37,集会所等,劇場便所,1657 ,1634 ,1808 ,1844 ,2018 ,2110 ,2167 ,2605 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,265 ,298 
M-38,MeetingPlace,38,集会所等,劇場喫煙室,1657 ,1634 ,1808 ,1844 ,2018 ,2110 ,2167 ,2605 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,146 ,595 
M-39,MeetingPlace,39,集会所等,インターネットカフェ,4985 ,5053 ,4519 ,4669 ,4986 ,4992 ,4742 ,5391 ,123 ,121 ,113 ,110 ,105 ,95 ,87 ,70 ,1368 ,1154 
M-40,MeetingPlace,40,集会所等,カラオケ,6166 ,6446 ,5400 ,5715 ,6116 ,6283 ,6134 ,6727 ,123 ,121 ,113 ,110 ,105 ,95 ,87 ,70 ,727 ,818 
M-41,MeetingPlace,41,集会所等,ボーリング,2583 ,2590 ,2988 ,3054 ,3376 ,3518 ,3621 ,4308 ,31 ,30 ,28 ,28 ,26 ,24 ,22 ,18 ,798 ,673 
M-42,MeetingPlace,42,集会所等,パチンコ,3004 ,2966 ,3157 ,3163 ,3317 ,3384 ,3423 ,4232 ,154 ,151 ,141 ,138 ,131 ,119 ,109 ,88 ,1019 ,625 
M-43,MeetingPlace,43,集会所等,競馬競輪場観客席,1489 ,1457 ,1601 ,1655 ,1745 ,1910 ,1958 ,2461 ,117 ,115 ,108 ,105 ,99 ,90 ,83 ,67 ,298 ,0 
M-44,MeetingPlace,44,集会所等,競馬競輪場券売場,1205 ,1187 ,1333 ,1350 ,1443 ,1522 ,1542 ,1854 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,298 ,0 
M-45,MeetingPlace,45,集会所等,競馬競輪場売店,1205 ,1187 ,1333 ,1350 ,1443 ,1522 ,1542 ,1854 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,298 ,0 
M-46,MeetingPlace,46,集会所等,競馬競輪場ロビー,1205 ,1187 ,1333 ,1350 ,1443 ,1522 ,1542 ,1854 ,29 ,29 ,27 ,26 ,25 ,23 ,21 ,17 ,325 ,0 
M-47,MeetingPlace,47,集会所等,競馬競輪場便所,1205 ,1187 ,1333 ,1350 ,1443 ,1522 ,1542 ,1854 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,325 ,411 
M-48,MeetingPlace,48,集会所等,競馬競輪場喫煙室,1205 ,1187 ,1333 ,1350 ,1443 ,1522 ,1542 ,1854 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,179 ,823 
M-49,MeetingPlace,49,集会所等,社寺本殿,2793 ,2764 ,2943 ,3038 ,3342 ,3474 ,3653 ,4558 ,212 ,208 ,194 ,189 ,180 ,163 ,149 ,121 ,198 ,0 
M-50,MeetingPlace,50,集会所等,社寺本殿ロビー,1822 ,1785 ,2000 ,2032 ,2225 ,2328 ,2378 ,2849 ,42 ,42 ,39 ,38 ,36 ,33 ,30 ,24 ,294 ,0 
M-51,MeetingPlace,51,集会所等,社寺本殿便所,1822 ,1785 ,2000 ,2032 ,2225 ,2328 ,2378 ,2849 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,294 ,331 
M-52,MeetingPlace,52,集会所等,社寺本殿喫煙室,1822 ,1785 ,2000 ,2032 ,2225 ,2328 ,2378 ,2849 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,162 ,661 
M-53,MeetingPlace,53,集会所等,厨房,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,644 ,7027 
M-54,MeetingPlace,54,集会所等,屋内駐車場,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,141 ,1562 
M-55,MeetingPlace,55,集会所等,機械室,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,769 
M-56,MeetingPlace,56,集会所等,電気室,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,19 ,1539 
M-57,MeetingPlace,57,集会所等,湯沸室等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,129 ,176 
M-58,MeetingPlace,58,集会所等,食品庫等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,141 ,351 
M-59,MeetingPlace,59,集会所等,コピー室等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,213 ,351 
M-60,MeetingPlace,60,集会所等,ゴミ置場等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,70 ,1054 
F-1,Factory,1,工場等,倉庫,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,211 ,0 
F-2,Factory,2,工場等,駐車駐輪場,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,105 ,0 
A-1,ApartmentHouse,1,共同住宅,屋内廊下,935 ,972 ,705 ,745 ,803 ,831 ,858 ,798 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,513 ,0 
A-2,ApartmentHouse,2,共同住宅,ロビー,1088 ,1069 ,1013 ,1022 ,1080 ,1068 ,1010 ,1163 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1026 ,0 
A-3,ApartmentHouse,3,共同住宅,管理人室,382 ,386 ,344 ,369 ,364 ,398 ,377 ,458 ,17 ,16 ,15 ,15 ,14 ,13 ,12 ,9 ,369 ,0 
A-4,ApartmentHouse,4,共同住宅,集会室,466 ,454 ,374 ,396 ,407 ,435 ,434 ,471 ,65 ,64 ,60 ,58 ,55 ,50 ,46 ,37 ,113 ,0 
A-5,ApartmentHouse,5,共同住宅,屋外廊下,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,256 ,0 
A-6,ApartmentHouse,6,共同住宅,屋内駐車場,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,308 ,997 
A-7,ApartmentHouse,7,共同住宅,機械室,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,712 
A-8,ApartmentHouse,8,共同住宅,電気室,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,1425 
A-9,ApartmentHouse,9,共同住宅,ゴミ置場等,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,308 ,2137 
